ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
4157,Office Supplies Product 4157,Office Supplies,Dell,1842.08,70
4158,Grocery Product 4158,Grocery,Sony,1773.4,190
4159,Grocery Product 4159,Grocery,HP,1500.82,70
4160,Home Appliances Product 4160,Home Appliances,Ikea,352.31,125
4161,Home Appliances Product 4161,Home Appliances,HP,1605.73,20
4162,Clothing Product 4162,Clothing,Samsung,26.41,157
4163,Home Appliances Product 4163,Home Appliances,Lenovo,13.19,23
4164,Clothing Product 4164,Clothing,Adidas,1235.69,178
4165,Grocery Product 4165,Grocery,Dell,115.09,37
4166,Home Appliances Product 4166,Home Appliances,Samsung,462.23,142
4167,Clothing Product 4167,Clothing,Sony,1029.81,131
4168,Furniture Product 4168,Furniture,Adidas,869.85,71
4169,Home Appliances Product 4169,Home Appliances,Philips,1625.15,157
4170,Sports Product 4170,Sports,LG,1644.57,38
4171,Grocery Product 4171,Grocery,LG,1989.65,167
4172,Furniture Product 4172,Furniture,Sony,313.82,84
4173,Sports Product 4173,Sports,Sony,1902.74,46
4174,Furniture Product 4174,Furniture,Lenovo,1874.56,105
4175,Grocery Product 4175,Grocery,Samsung,931.97,62
4176,Home Appliances Product 4176,Home Appliances,Philips,796.25,181
4177,Clothing Product 4177,Clothing,Sony,1518.92,179
4178,Sports Product 4178,Sports,Samsung,1720.55,167
4179,Clothing Product 4179,Clothing,Samsung,1299.78,176
4180,Office Supplies Product 4180,Office Supplies,Adidas,393.37,158
4181,Clothing Product 4181,Clothing,HP,819.15,69
4182,Furniture Product 4182,Furniture,Lenovo,483.73,91
4183,Furniture Product 4183,Furniture,Philips,1472.54,47
4184,Office Supplies Product 4184,Office Supplies,Samsung,1766.13,89
4185,Home Appliances Product 4185,Home Appliances,Ikea,236.59,160
4186,Grocery Product 4186,Grocery,Philips,351.25,136
4187,Grocery Product 4187,Grocery,HP,138.15,165
4188,Clothing Product 4188,Clothing,Nike,63.77,152
4189,Furniture Product 4189,Furniture,HP,1914.3,116
4190,Grocery Product 4190,Grocery,Philips,1507.26,136
4191,Sports Product 4191,Sports,Philips,379.84,59
4192,Electronics Product 4192,Electronics,LG,237.97,197
4193,Office Supplies Product 4193,Office Supplies,Lenovo,598.37,47
4194,Home Appliances Product 4194,Home Appliances,Nike,1828.75,149
4195,Electronics Product 4195,Electronics,Philips,474.04,133
4196,Electronics Product 4196,Electronics,Sony,1046.02,196
4197,Grocery Product 4197,Grocery,Nike,236.35,153
4198,Electronics Product 4198,Electronics,Philips,1268.15,195
4199,Home Appliances Product 4199,Home Appliances,Nike,94.02,166
4200,Electronics Product 4200,Electronics,Nike,901.02,138
4201,Sports Product 4201,Sports,LG,1699.35,69
4202,Clothing Product 4202,Clothing,HP,876.76,82
4203,Sports Product 4203,Sports,Lenovo,612.71,102
4204,Clothing Product 4204,Clothing,HP,1933.09,80
4205,Sports Product 4205,Sports,Nike,379.06,26
4206,Furniture Product 4206,Furniture,Ikea,1263.34,179
4207,Home Appliances Product 4207,Home Appliances,LG,1377.94,57
4208,Home Appliances Product 4208,Home Appliances,Ikea,1579.79,122
4209,Grocery Product 4209,Grocery,Adidas,228.39,112
4210,Office Supplies Product 4210,Office Supplies,Nike,135.88,69
4211,Grocery Product 4211,Grocery,Sony,284.36,145
4212,Sports Product 4212,Sports,Samsung,1895.23,182
4213,Office Supplies Product 4213,Office Supplies,Philips,1098.69,95
4214,Home Appliances Product 4214,Home Appliances,Adidas,1210.04,76
4215,Clothing Product 4215,Clothing,Philips,1466.27,93
4216,Office Supplies Product 4216,Office Supplies,Nike,913.01,21
4217,Furniture Product 4217,Furniture,Adidas,1441.02,121
4218,Clothing Product 4218,Clothing,Nike,1455.91,88
4219,Sports Product 4219,Sports,Sony,1757.08,55
4220,Sports Product 4220,Sports,Sony,1254.87,61
4221,Home Appliances Product 4221,Home Appliances,Samsung,1179.13,85
4222,Office Supplies Product 4222,Office Supplies,Sony,90.69,39
4223,Office Supplies Product 4223,Office Supplies,HP,1496.17,102
4224,Grocery Product 4224,Grocery,Nike,401.34,77
4225,Clothing Product 4225,Clothing,Lenovo,626.49,32
4226,Furniture Product 4226,Furniture,Philips,287.63,192
4227,Electronics Product 4227,Electronics,Samsung,1613.99,66
4228,Office Supplies Product 4228,Office Supplies,LG,780.31,31
4229,Clothing Product 4229,Clothing,Nike,1458.46,174
4230,Furniture Product 4230,Furniture,Samsung,649.01,29
4231,Furniture Product 4231,Furniture,Nike,665.13,126
4232,Clothing Product 4232,Clothing,Nike,1989.7,157
4233,Office Supplies Product 4233,Office Supplies,Dell,188.34,36
4234,Furniture Product 4234,Furniture,Sony,1206.72,166
4235,Office Supplies Product 4235,Office Supplies,Sony,387.2,127
4236,Home Appliances Product 4236,Home Appliances,Philips,1320.0,75
4237,Clothing Product 4237,Clothing,Philips,1777.88,78
4238,Sports Product 4238,Sports,Lenovo,1365.13,38
4239,Electronics Product 4239,Electronics,Ikea,1309.69,172
4240,Office Supplies Product 4240,Office Supplies,Ikea,1565.86,41
4241,Electronics Product 4241,Electronics,Nike,1369.2,142
4242,Grocery Product 4242,Grocery,Nike,1899.79,76
4243,Electronics Product 4243,Electronics,Sony,1183.92,169
4244,Home Appliances Product 4244,Home Appliances,Sony,1761.1,64
4245,Grocery Product 4245,Grocery,Nike,862.22,70
4246,Furniture Product 4246,Furniture,Lenovo,364.08,36
4247,Grocery Product 4247,Grocery,Sony,898.43,155
4248,Home Appliances Product 4248,Home Appliances,Dell,254.35,189
4249,Home Appliances Product 4249,Home Appliances,Sony,456.15,142
4250,Grocery Product 4250,Grocery,Nike,532.85,155
4251,Office Supplies Product 4251,Office Supplies,Ikea,742.09,141
4252,Clothing Product 4252,Clothing,Nike,817.04,84
4253,Home Appliances Product 4253,Home Appliances,Adidas,1637.89,51
4254,Home Appliances Product 4254,Home Appliances,HP,746.72,138
4255,Home Appliances Product 4255,Home Appliances,Lenovo,1543.97,173
4256,Grocery Product 4256,Grocery,Lenovo,1613.03,40
4257,Clothing Product 4257,Clothing,Nike,741.6,182
4258,Home Appliances Product 4258,Home Appliances,Dell,1267.83,119
4259,Office Supplies Product 4259,Office Supplies,Sony,1213.95,122
4260,Furniture Product 4260,Furniture,Lenovo,192.45,197
4261,Clothing Product 4261,Clothing,Lenovo,1036.37,55
4262,Home Appliances Product 4262,Home Appliances,Sony,1140.22,143
4263,Home Appliances Product 4263,Home Appliances,LG,272.58,173
4264,Clothing Product 4264,Clothing,Samsung,690.28,28
4265,Home Appliances Product 4265,Home Appliances,Adidas,1834.52,49
4266,Home Appliances Product 4266,Home Appliances,HP,1890.11,58
4267,Electronics Product 4267,Electronics,Lenovo,1047.51,145
4268,Sports Product 4268,Sports,Lenovo,1229.98,76
4269,Furniture Product 4269,Furniture,Sony,1124.77,173
4270,Sports Product 4270,Sports,Adidas,1028.46,119
4271,Electronics Product 4271,Electronics,Samsung,1347.65,136
4272,Grocery Product 4272,Grocery,Philips,1808.96,131
4273,Furniture Product 4273,Furniture,Philips,1274.02,192
4274,Furniture Product 4274,Furniture,LG,258.0,118
4275,Electronics Product 4275,Electronics,Nike,289.33,136
4276,Sports Product 4276,Sports,LG,210.41,111
4277,Sports Product 4277,Sports,Ikea,567.37,100
4278,Furniture Product 4278,Furniture,Adidas,1089.29,44
4279,Sports Product 4279,Sports,Dell,1930.5,23
4280,Sports Product 4280,Sports,Sony,1455.27,92
4281,Grocery Product 4281,Grocery,Adidas,710.89,194
4282,Office Supplies Product 4282,Office Supplies,Dell,925.35,77
4283,Electronics Product 4283,Electronics,Philips,834.11,87
4284,Electronics Product 4284,Electronics,Adidas,595.2,68
4285,Home Appliances Product 4285,Home Appliances,Sony,1933.77,115
4286,Home Appliances Product 4286,Home Appliances,Samsung,306.97,159
4287,Office Supplies Product 4287,Office Supplies,Ikea,1023.26,117
4288,Grocery Product 4288,Grocery,Lenovo,1159.99,54
4289,Home Appliances Product 4289,Home Appliances,Philips,1962.17,28
4290,Office Supplies Product 4290,Office Supplies,Sony,1271.85,160
4291,Grocery Product 4291,Grocery,HP,145.59,37
4292,Sports Product 4292,Sports,HP,741.59,153
4293,Furniture Product 4293,Furniture,Lenovo,1851.27,132
4294,Grocery Product 4294,Grocery,Samsung,1063.38,183
4295,Grocery Product 4295,Grocery,Samsung,1176.15,85
4296,Sports Product 4296,Sports,Adidas,1293.36,120
4297,Furniture Product 4297,Furniture,Dell,744.28,29
4298,Sports Product 4298,Sports,HP,1713.04,67
4299,Clothing Product 4299,Clothing,Samsung,1436.96,88
4300,Furniture Product 4300,Furniture,Sony,1378.84,44
4301,Office Supplies Product 4301,Office Supplies,Ikea,162.54,102
4302,Clothing Product 4302,Clothing,Lenovo,1734.59,162
4303,Sports Product 4303,Sports,Nike,1680.54,111
4304,Office Supplies Product 4304,Office Supplies,Dell,1328.8,47
4305,Sports Product 4305,Sports,Philips,1771.51,137
4306,Electronics Product 4306,Electronics,Sony,1889.18,117
4307,Electronics Product 4307,Electronics,LG,698.39,184
4308,Sports Product 4308,Sports,Sony,1518.25,132
4309,Clothing Product 4309,Clothing,Samsung,1039.03,137
4310,Clothing Product 4310,Clothing,HP,1449.53,109
4311,Electronics Product 4311,Electronics,Samsung,1610.61,159
4312,Office Supplies Product 4312,Office Supplies,Adidas,1733.76,178
4313,Furniture Product 4313,Furniture,LG,1059.02,88
4314,Electronics Product 4314,Electronics,Ikea,824.65,87
4315,Sports Product 4315,Sports,Dell,1309.55,117
4316,Sports Product 4316,Sports,Sony,1483.34,25
4317,Furniture Product 4317,Furniture,Sony,130.65,55
4318,Grocery Product 4318,Grocery,Nike,947.97,177
4319,Sports Product 4319,Sports,HP,396.13,142
4320,Office Supplies Product 4320,Office Supplies,Adidas,10.56,186
4321,Grocery Product 4321,Grocery,Samsung,29.87,58
4322,Furniture Product 4322,Furniture,HP,1380.81,31
4323,Office Supplies Product 4323,Office Supplies,HP,1776.35,50
4324,Furniture Product 4324,Furniture,HP,86.8,199
4325,Home Appliances Product 4325,Home Appliances,Adidas,63.88,121
4326,Sports Product 4326,Sports,LG,1698.25,74
4327,Office Supplies Product 4327,Office Supplies,LG,277.03,65
4328,Furniture Product 4328,Furniture,LG,488.54,131
4329,Home Appliances Product 4329,Home Appliances,Ikea,1384.74,121
4330,Grocery Product 4330,Grocery,Dell,1599.04,183
4331,Electronics Product 4331,Electronics,LG,341.61,94
4332,Electronics Product 4332,Electronics,HP,38.9,89
4333,Sports Product 4333,Sports,Lenovo,491.23,64
4334,Home Appliances Product 4334,Home Appliances,Ikea,1110.45,44
4335,Grocery Product 4335,Grocery,Lenovo,1702.97,132
4336,Grocery Product 4336,Grocery,Samsung,1444.77,58
4337,Grocery Product 4337,Grocery,Adidas,1127.64,187
4338,Home Appliances Product 4338,Home Appliances,Philips,616.26,30
4339,Sports Product 4339,Sports,Lenovo,1848.14,183
4340,Clothing Product 4340,Clothing,Philips,1810.29,98
4341,Clothing Product 4341,Clothing,Nike,68.46,97
4342,Furniture Product 4342,Furniture,Lenovo,1105.21,56
4343,Grocery Product 4343,Grocery,Ikea,1507.59,97
4344,Sports Product 4344,Sports,Lenovo,776.43,101
4345,Furniture Product 4345,Furniture,Samsung,443.02,159
4346,Sports Product 4346,Sports,Ikea,1942.32,169
4347,Furniture Product 4347,Furniture,Adidas,86.63,38
4348,Grocery Product 4348,Grocery,Philips,78.18,140
4349,Home Appliances Product 4349,Home Appliances,Nike,1372.29,103
4350,Office Supplies Product 4350,Office Supplies,HP,957.67,30
4351,Home Appliances Product 4351,Home Appliances,Dell,475.82,124
4352,Home Appliances Product 4352,Home Appliances,Sony,1101.18,185
4353,Sports Product 4353,Sports,Samsung,1868.62,199
4354,Clothing Product 4354,Clothing,HP,93.44,114
4355,Sports Product 4355,Sports,Philips,1703.2,192
4356,Grocery Product 4356,Grocery,Lenovo,1597.76,99
4357,Clothing Product 4357,Clothing,Samsung,419.48,133
4358,Grocery Product 4358,Grocery,HP,716.14,146
4359,Sports Product 4359,Sports,Adidas,1238.4,36
4360,Sports Product 4360,Sports,LG,641.24,91
4361,Office Supplies Product 4361,Office Supplies,LG,266.16,38
4362,Grocery Product 4362,Grocery,Ikea,452.14,176
4363,Sports Product 4363,Sports,Samsung,1476.53,164
4364,Furniture Product 4364,Furniture,Dell,1774.0,42
4365,Grocery Product 4365,Grocery,Nike,180.35,114
4366,Sports Product 4366,Sports,Dell,560.34,136
4367,Home Appliances Product 4367,Home Appliances,Ikea,387.16,81
4368,Office Supplies Product 4368,Office Supplies,Philips,906.05,118
4369,Office Supplies Product 4369,Office Supplies,Adidas,1040.48,89
4370,Furniture Product 4370,Furniture,Sony,1094.83,39
4371,Electronics Product 4371,Electronics,Ikea,694.8,200
4372,Sports Product 4372,Sports,Ikea,1929.0,167
4373,Home Appliances Product 4373,Home Appliances,Adidas,1597.74,195
4374,Furniture Product 4374,Furniture,Dell,1503.72,189
4375,Sports Product 4375,Sports,LG,1901.51,40
4376,Sports Product 4376,Sports,Sony,107.61,20
4377,Home Appliances Product 4377,Home Appliances,Dell,185.0,181
4378,Clothing Product 4378,Clothing,Philips,1424.38,185
4379,Sports Product 4379,Sports,Dell,327.74,67
4380,Clothing Product 4380,Clothing,Ikea,703.98,143
4381,Office Supplies Product 4381,Office Supplies,HP,727.33,62
4382,Clothing Product 4382,Clothing,Adidas,480.55,131
4383,Grocery Product 4383,Grocery,HP,845.96,84
4384,Electronics Product 4384,Electronics,Ikea,1827.5,98
4385,Grocery Product 4385,Grocery,Dell,780.8,46
4386,Home Appliances Product 4386,Home Appliances,Samsung,578.35,158
4387,Grocery Product 4387,Grocery,Dell,722.62,30
4388,Furniture Product 4388,Furniture,Ikea,932.05,189
4389,Electronics Product 4389,Electronics,Samsung,646.87,188
4390,Office Supplies Product 4390,Office Supplies,HP,1735.54,41
4391,Furniture Product 4391,Furniture,Philips,1398.05,91
4392,Electronics Product 4392,Electronics,Samsung,68.68,122
4393,Sports Product 4393,Sports,Lenovo,338.24,21
4394,Home Appliances Product 4394,Home Appliances,Sony,1652.24,191
4395,Electronics Product 4395,Electronics,Adidas,372.77,31
4396,Grocery Product 4396,Grocery,Samsung,1152.87,114
4397,Clothing Product 4397,Clothing,Dell,624.53,128
4398,Office Supplies Product 4398,Office Supplies,Nike,1565.24,122
4399,Grocery Product 4399,Grocery,Dell,1922.69,160
4400,Grocery Product 4400,Grocery,HP,749.84,101
4401,Sports Product 4401,Sports,Samsung,1948.35,101
4402,Electronics Product 4402,Electronics,Nike,930.22,50
4403,Office Supplies Product 4403,Office Supplies,Ikea,278.07,128
4404,Office Supplies Product 4404,Office Supplies,LG,154.68,172
4405,Clothing Product 4405,Clothing,Sony,1532.07,146
4406,Clothing Product 4406,Clothing,Philips,617.9,197
4407,Clothing Product 4407,Clothing,LG,396.28,75
4408,Office Supplies Product 4408,Office Supplies,Adidas,1587.92,106
4409,Office Supplies Product 4409,Office Supplies,Samsung,315.01,79
4410,Furniture Product 4410,Furniture,LG,1463.25,73
4411,Sports Product 4411,Sports,Samsung,1481.59,58
4412,Office Supplies Product 4412,Office Supplies,HP,535.45,94
4413,Sports Product 4413,Sports,Sony,1835.47,199
4414,Grocery Product 4414,Grocery,Adidas,1238.11,52
4415,Office Supplies Product 4415,Office Supplies,Ikea,1264.91,160
4416,Clothing Product 4416,Clothing,Dell,1517.25,23
4417,Furniture Product 4417,Furniture,Adidas,942.91,172
4418,Office Supplies Product 4418,Office Supplies,Lenovo,1827.91,108
4419,Electronics Product 4419,Electronics,Dell,213.51,70
4420,Grocery Product 4420,Grocery,Adidas,795.07,133
4421,Electronics Product 4421,Electronics,Philips,1287.5,96
4422,Clothing Product 4422,Clothing,Nike,303.65,53
4423,Sports Product 4423,Sports,Samsung,1360.79,69
4424,Grocery Product 4424,Grocery,Philips,1908.85,21
4425,Office Supplies Product 4425,Office Supplies,LG,659.26,84
4426,Furniture Product 4426,Furniture,Lenovo,1137.52,150
4427,Home Appliances Product 4427,Home Appliances,Dell,1943.7,120
4428,Grocery Product 4428,Grocery,Adidas,366.68,81
4429,Office Supplies Product 4429,Office Supplies,Adidas,1886.74,52
4430,Office Supplies Product 4430,Office Supplies,HP,990.54,150
4431,Electronics Product 4431,Electronics,Philips,417.81,90
4432,Office Supplies Product 4432,Office Supplies,Dell,767.43,112
4433,Office Supplies Product 4433,Office Supplies,Nike,1152.67,64
4434,Office Supplies Product 4434,Office Supplies,Lenovo,1305.55,20
4435,Office Supplies Product 4435,Office Supplies,Philips,745.92,198
4436,Grocery Product 4436,Grocery,Nike,573.91,112
4437,Grocery Product 4437,Grocery,Nike,889.33,59
4438,Furniture Product 4438,Furniture,Dell,549.64,137
4439,Clothing Product 4439,Clothing,Lenovo,581.59,49
4440,Grocery Product 4440,Grocery,Adidas,253.59,100
4441,Grocery Product 4441,Grocery,HP,1058.82,117
4442,Office Supplies Product 4442,Office Supplies,HP,1688.13,177
4443,Home Appliances Product 4443,Home Appliances,Nike,265.84,80
4444,Sports Product 4444,Sports,Dell,286.01,131
4445,Grocery Product 4445,Grocery,LG,1030.64,142
4446,Office Supplies Product 4446,Office Supplies,Dell,1339.35,118
4447,Sports Product 4447,Sports,Adidas,542.52,50
4448,Grocery Product 4448,Grocery,Lenovo,409.68,168
4449,Grocery Product 4449,Grocery,Dell,1164.4,54
4450,Furniture Product 4450,Furniture,Nike,1729.42,200
4451,Home Appliances Product 4451,Home Appliances,LG,233.9,189
4452,Clothing Product 4452,Clothing,LG,414.61,20
4453,Electronics Product 4453,Electronics,LG,1944.52,51
4454,Office Supplies Product 4454,Office Supplies,Lenovo,1829.03,55
4455,Clothing Product 4455,Clothing,Lenovo,960.66,55
4456,Grocery Product 4456,Grocery,Adidas,1924.64,117
4457,Office Supplies Product 4457,Office Supplies,Dell,528.97,179
4458,Grocery Product 4458,Grocery,LG,800.73,60
4459,Home Appliances Product 4459,Home Appliances,LG,858.34,36
4460,Home Appliances Product 4460,Home Appliances,Sony,1041.32,173
4461,Grocery Product 4461,Grocery,Dell,512.17,123
4462,Office Supplies Product 4462,Office Supplies,LG,267.81,170
4463,Electronics Product 4463,Electronics,Adidas,170.84,186
4464,Furniture Product 4464,Furniture,LG,1304.41,62
4465,Office Supplies Product 4465,Office Supplies,Dell,271.13,77
4466,Electronics Product 4466,Electronics,Nike,988.14,72
4467,Furniture Product 4467,Furniture,Sony,1957.57,78
4468,Sports Product 4468,Sports,Lenovo,1365.12,55
4469,Furniture Product 4469,Furniture,Philips,78.61,90
4470,Sports Product 4470,Sports,Sony,446.57,199
4471,Grocery Product 4471,Grocery,Dell,39.67,88
4472,Office Supplies Product 4472,Office Supplies,Ikea,1659.54,95
4473,Electronics Product 4473,Electronics,Nike,794.9,33
4474,Furniture Product 4474,Furniture,Dell,1252.3,90
4475,Furniture Product 4475,Furniture,Adidas,1462.18,35
4476,Office Supplies Product 4476,Office Supplies,Dell,1534.93,126
4477,Home Appliances Product 4477,Home Appliances,Dell,722.06,162
4478,Furniture Product 4478,Furniture,Samsung,998.0,197
4479,Sports Product 4479,Sports,Philips,1400.2,104
4480,Grocery Product 4480,Grocery,Philips,1270.12,97
